,accountId,zoneId,zoneName,position,score
0,cb72807a-bf51-4fbe-84e3-1e3501432bf5,3022ed9f-7e13-11e8-8060-e284abfd2bc4,Texas,1,46993
1,0c857beb-fd95-4449-a669-21fb310cacae,301e73a7-7e13-11e8-8060-e284abfd2bc4,Quebec,2,47091
2,4a7a8f7f-8a7d-43fe-8de3-59cdd987e972,825a3452-6a36-4fe1-94b5-637986936ef7,São Paulo,3,47121
3,2e34c3cb-9548-4815-aee3-c68518a1fd88,3022d6a8-7e13-11e8-8060-e284abfd2bc4,Michigan,4,47256
4,fcae33dd-70f2-4da1-b493-cd77c4399d0e,825a3452-6a36-4fe1-94b5-637986936ef7,São Paulo,5,47467
5,211c053a-b5b7-42ba-b231-aae07e5b458e,3022f1a6-7e13-11e8-8060-e284abfd2bc4,Wisconsin,6,47468
6,69fb2f8e-2abf-4adb-90d9-f3f51311ce69,301fade2-7e13-11e8-8060-e284abfd2bc4,Seine-et-Marne,7,47573
7,221178b6-7619-4222-82a2-9bdb111df983,301f96de-7e13-11e8-8060-e284abfd2bc4,Ille-et-Vilaine,8,47686
8,b981e0b1-2d6a-4470-9b52-c1f6b0b1d0a6,301e73a7-7e13-11e8-8060-e284abfd2bc4,Quebec,9,47725
9,e9004eff-e04d-45b4-b885-3cfc534dd3d3,30207c38-7e13-11e8-8060-e284abfd2bc4,Jamaica,10,47746
10,14554238-4ca1-496f-abaa-6829faf44952,301e2c9d-7e13-11e8-8060-e284abfd2bc4,Argentina,11,47751
11,da1db311-accc-4f65-b76c-9d406233d96d,3022e605-7e13-11e8-8060-e284abfd2bc4,New Jersey,12,47760
12,4bd93adf-d070-4bf3-869e-0f9fd16ba65d,301fade2-7e13-11e8-8060-e284abfd2bc4,Seine-et-Marne,13,47774
13,ed20f0c8-16d6-484b-bec6-2ae659f7150f,3022b799-7e13-11e8-8060-e284abfd2bc4,Florida,14,47790
14,a4699c4c-e6c1-4005-86f6-55888f854e6f,3022b270-7e13-11e8-8060-e284abfd2bc4,Colorado,15,47822
15,f5e37115-d85a-4f3e-bc5a-969d6e29fede,301e73a7-7e13-11e8-8060-e284abfd2bc4,Quebec,16,47916
16,f2e25c27-b31c-4e5e-8702-fc1e4b60e790,301e73a7-7e13-11e8-8060-e284abfd2bc4,Quebec,17,47918
17,3dd42878-8a67-4cc9-9d91-cdb90a228476,301e73a7-7e13-11e8-8060-e284abfd2bc4,Quebec,18,47991
18,b3246d8b-ed5f-4b98-8401-98bbc3f41218,301f144a-7e13-11e8-8060-e284abfd2bc4,Valparaiso,19,47993
19,6ec3711d-a722-4bc3-b952-96e80410b7ff,301fbe37-7e13-11e8-8060-e284abfd2bc4,Corrèze,20,48054
20,dadbaf28-e7b5-429b-bf37-8c8c1419fcf4,3022e729-7e13-11e8-8060-e284abfd2bc4,New York,21,48057
21,9851b4af-d6f1-4aa9-8fe4-cbcbfb05f2b4,3022b1c1-7e13-11e8-8060-e284abfd2bc4,California,22,48096
22,2a8f1448-ffad-46b2-8794-4defab4ad3ca,825a3452-6a36-4fe1-94b5-637986936ef7,São Paulo,23,48106
23,ecdef51b-da2d-4be5-a43d-93ceb5f63106,3022efe7-7e13-11e8-8060-e284abfd2bc4,Washington,24,48113
24,20afc617-c063-4242-b3a4-b91064689cd5,301e73a7-7e13-11e8-8060-e284abfd2bc4,Quebec,25,48180
25,0cf03ab8-4e41-40fd-963e-d206a574762f,301e6ee0-7e13-11e8-8060-e284abfd2bc4,British Columbia,26,48198
26,725b7e1a-dec8-4a04-b302-51e17a89a602,301f95b1-7e13-11e8-8060-e284abfd2bc4,Côtes-d'Armor,27,48205
27,7440ba1c-299d-459e-9613-a2c03e611812,301faa64-7e13-11e8-8060-e284abfd2bc4,Pas-de-Calais,28,48220
28,2b3ad3cd-e02e-459c-8d14-b36d46c2e2fd,302023d9-7e13-11e8-8060-e284abfd2bc4,Saarbrücken,29,48248
29,d8d836fa-6cc1-4d06-869c-efa0d25ca5a2,301e73a7-7e13-11e8-8060-e284abfd2bc4,Quebec,30,48265
30,bb961ea9-bb72-49c2-9294-fb0a34fb7591,3020818d-7e13-11e8-8060-e284abfd2bc4,Latvia,31,48276
31,a7f2b577-aff7-41b2-b3d6-a2d9b5c43199,301f6581-7e13-11e8-8060-e284abfd2bc4,Allier,32,48306
32,6f2e6152-8a0e-4f45-a145-4506ba242bc3,3022c27d-7e13-11e8-8060-e284abfd2bc4,Kansas,33,48348
33,fb8b48df-7ce7-427a-99fc-006e71dd8588,3022e488-7e13-11e8-8060-e284abfd2bc4,Nevada,34,48368
34,c7f48ae6-7d4b-454c-97cb-51b29590951b,3022bb91-7e13-11e8-8060-e284abfd2bc4,Illinois,35,48390
35,5dafce24-de74-4d58-bdf8-68d9c6c65387,301fa77a-7e13-11e8-8060-e284abfd2bc4,Vosges,36,48390
36,3f24e51e-cd1d-4f38-b73a-da618ac40e90,301fafaa-7e13-11e8-8060-e284abfd2bc4,Val-de-Marne,37,48398
37,ddc468ba-ea9a-47b7-ac74-eca5a1982657,301f0e8d-7e13-11e8-8060-e284abfd2bc4,Santiago,38,48452
38,422c32d5-88d8-4398-a895-56313bce8f8c,301fedfe-7e13-11e8-8060-e284abfd2bc4,Sarthe,39,48591
39,b7af9fff-97a3-4ee8-80bf-e6fc92506da6,301e8872-7e13-11e8-8060-e284abfd2bc4,Biobio,40,48606
40,c467a2ff-6c99-4fa2-a680-25d2199f0e65,3022b1c1-7e13-11e8-8060-e284abfd2bc4,California,41,48615
41,efecbd7e-dd83-4b87-85a1-c2d30bf5526e,301f9648-7e13-11e8-8060-e284abfd2bc4,Finistère,42,48637
42,aa933781-714d-4273-8d98-bd0f116cf1e8,3022eac6-7e13-11e8-8060-e284abfd2bc4,Pennsylvania,43,48776
43,853b8c42-0293-4a70-8d1d-6b76042abf5d,3022ed9f-7e13-11e8-8060-e284abfd2bc4,Texas,44,48845
44,247e03bd-18bb-4a98-a880-5ab085eebdd2,3022bb91-7e13-11e8-8060-e284abfd2bc4,Illinois,45,48845
45,23e7e89a-d73a-40f0-af6e-5b4a6deca10a,3022efe7-7e13-11e8-8060-e284abfd2bc4,Washington,46,48861
46,f13853ac-3671-4f9c-83c7-3518897df8f6,301e73a7-7e13-11e8-8060-e284abfd2bc4,Quebec,47,48995
47,03efd0db-4a7d-4cfa-bb4a-b7b4246fdad0,5f7e1489-274d-49b1-ac7a-d8e63c6fb33a,Pernambuco,48,49014
48,6cbaea7a-7259-4d06-8bd4-1ef8e05c910c,5db76dae-721b-47e5-9dd8-5e0ec8f9f033,Minas Gerais,49,49104
49,55ae15fa-3c66-4c3e-bc17-e92e67d91530,301f68d0-7e13-11e8-8060-e284abfd2bc4,Drôme,50,49280
50,a5fa5b63-c7cc-4666-ab02-c275312a76a6,3022b0ab-7e13-11e8-8060-e284abfd2bc4,Arizona,51,49290
51,04b705d6-1eff-497f-a125-f7024da62aac,3022ed0f-7e13-11e8-8060-e284abfd2bc4,Tennessee,52,49291
52,62c59cd2-4981-43cc-a6d2-7feaf96ceeb1,3022e567-7e13-11e8-8060-e284abfd2bc4,New Hampshire,53,49294
53,c44e49cc-bb89-41c1-9047-052f02cbb7d6,302012a4-7e13-11e8-8060-e284abfd2bc4,Duisburg,54,49378
54,ff0b0302-86e9-4391-965f-ff5f2a5e327d,301fa77a-7e13-11e8-8060-e284abfd2bc4,Vosges,55,49462
55,ad981d61-fcb8-4faf-8486-859af80d3370,3022b0ab-7e13-11e8-8060-e284abfd2bc4,Arizona,56,49517
56,ad41996b-495f-47ac-9a80-1d01b2849323,3022b0ab-7e13-11e8-8060-e284abfd2bc4,Arizona,57,49522
57,5e742c22-b2a8-4d1e-bc5c-653e962d448e,30202eef-7e13-11e8-8060-e284abfd2bc4,Leipzig,58,49734
58,3d22f129-8a6b-4ca5-9372-43acde147e65,302000e6-7e13-11e8-8060-e284abfd2bc4,Hamburg,59,49854
59,da244fe1-a978-449e-8a06-1362bce8b203,3022ea33-7e13-11e8-8060-e284abfd2bc4,Oregon,60,49886
60,4d9676aa-4bd0-4120-b9e5-9b727b697108,301fde16-7e13-11e8-8060-e284abfd2bc4,Haute-Garonne,61,50003
61,23b2ae58-4280-4271-afe1-57506dbd4d0d,30200bd1-7e13-11e8-8060-e284abfd2bc4,Oldenburg,62,50087
62,9b3ba9d3-aa63-4afb-bf06-63cd24af0f11,3022b455-7e13-11e8-8060-e284abfd2bc4,Delaware,63,50118
63,4c702731-5630-4108-b10c-d672f6e321ed,302013ca-7e13-11e8-8060-e284abfd2bc4,Essen,64,50178
64,0464b25a-231e-4474-b977-e340f6381804,3022ed9f-7e13-11e8-8060-e284abfd2bc4,Texas,65,50264
65,6cca1fca-0430-46aa-8639-07a0ba29b3ad,301e5e63-7e13-11e8-8060-e284abfd2bc4,Liège,66,50278
66,b6eacbfa-e071-49e0-8159-5e3764c70f59,3022efe7-7e13-11e8-8060-e284abfd2bc4,Washington,67,50287
67,d8212098-c8cc-427e-b868-380f975e6c9b,5db76dae-721b-47e5-9dd8-5e0ec8f9f033,Minas Gerais,68,50288
68,f3916b70-f00f-4fdd-9146-b498e7bf2bbb,301e728a-7e13-11e8-8060-e284abfd2bc4,Ontario,69,50423
69,26c52472-e143-4f65-93f9-933c1985aa4f,3022c8d1-7e13-11e8-8060-e284abfd2bc4,Louisiana,70,50541
70,645b1578-424f-466f-80ba-c76a2d4da421,301f144a-7e13-11e8-8060-e284abfd2bc4,Valparaiso,71,50646
